date,title,
2019-01-01,Microsoft is preparing for foldable Windows devices,
2019-01-01,Microsoft will stop supporting Windows 7 one year from today,
2019-01-01,Microsoft is trying to fight fake news with its Edge mobile browser,
2019-01-01,"Apple finally brings Microsoft Office to the Mac App Store, and there is much rejoicing",
2019-01-01,Microsoft acquires open source PostgreSQL startup Citus Data - Business Insider,
2019-01-01,Microsoft is calling an audible on smart speakers,
2019-01-01,Microsoft is separating Cortana from search in Windows 10,
2019-01-01,Microsoft to Remove Cortana From Windows 10 Search Bar,
2019-01-01,Microsoft to decouple Search and Cortana in Windows 10 ...,
2019-01-01,"Microsoft is privately testing 'Bali,' a way to give users control of data collected about them",
2019-01-01,"Microsoft tests new personal data bank, Project Bali | Articles ...",
2019-01-01,Microsoft tests feature to give people control over their personal data,
2019-01-01,Amazon is the most valuable public company in the world after passing Microsoft,
2019-01-01,Microsoft is making smart moves with Xbox. Here's why. - Business Insider,
2019-01-01,"Microsoft updates Teams for education, unveils low-cost Windows 10 devices",
2019-01-01,Why Microsoft Is a Great Dividend Growth Stock,
2019-01-01,"Microsoft to end IE10 support years early, tells enterprises to upgrade to IE11",
2019-01-01,Microsoft tries to take on the Chromebook once more,
2019-01-01,Microsoft: Windows 10 to grab 7GB of your storage so big updates don't fail,
2019-01-01,Microsoft Windows Security Updates January 2019 overview,
2019-01-01,"Amazon may be going after cloud gaming, but Microsoft has a big head start",
2019-01-01,Microsoft declares the official end to its smartphone era,
2019-01-01,Microsoft cloud services see global authentication outage,
2019-01-01,Gaming accessibility is the star of Microsoft's Super Bowl ad,
2019-01-01,Microsoft makes final push to rid world of Internet Explorer 10,
2019-01-01,Microsoft is yanking patches already. Make sure automatic update is disabled.,
2019-01-01,Microsoft?™s Chromebook challenge: more $189 laptops and new Classroom Pen,
2019-01-01,Microsoft Launches $40 Classroom Pen for Students,
2019-01-01,Microsoft doubles down on education with cheap laptops and a $40 Surface pen,
2019-01-01,Why Microsoft is 'sending shivers down Amazon's spine',
2019-01-01,Qatar's cabinet approves Microsoft Azure data center,
2019-01-01,"Seattle Sounders and Reign FC unveil new jersey sponsor, replace Microsoft with online retailer Zulily",
2019-01-01,"Microsoft launches Azure DevOps bug bounty program, $20,000 rewards on offer",
2019-01-01,"Microsoft has patented a method for 'silent' voice commands to address privacy, social awkwardness",
2019-01-01,Here's Microsoft's fix for legit Windows 7 PCs labelled 'not genuine' after latest update mishap,
2019-01-01,"The Two Ds of Growth, According to Microsoft Boss Satya Nadella",
2019-02-01,HoloLens 2 gives Microsoft the edge in next generation of ...,
2019-02-01,Microsoft workers thumbs down on heads-up displays for war,
2019-02-01,Microsoft CEO Defends Army Contract for Augmented Reality,
2019-02-01,Microsoft proves it is a pioneer in ?˜augmented reality??,
2019-02-01,Microsoft's HoloLens 2: Why it's really all about the cloud,
2019-02-01,"Microsoft resurrects the Kinect, but for business",
2019-02-01,Microsoft Workers Protest Army Contract With Tech 'Designed ...,
2019-02-01,Microsoft launches new Office app for Windows 10,
2019-02-01,Here's the real reason Microsoft is already testing publicly next spring's Windows 10 release,
2019-02-01,Microsoft reportedly plans to discuss next-gen Xbox consoles at E3 2019,
2019-02-01,"Microsoft wants to bring Xbox Live cross-platform gaming to Android, iOS, Nintendo Switch, and more",
2019-02-01,"Microsoft will bring Xbox Live to Nintendo Switch, iPhone, and Android - Business Insider",
2019-02-01,"Microsoft bringing Xbox Live features to Android, iOS, Switch ...",
2019-02-01,Pope discusses ethics of artificial intelligence with Microsoft chief,
2019-02-01,"Microsoft dismantles its update naming scheme again, leaves unanswered questions",
2019-02-01,"Microsoft to offer Band refunds, announces end of apps and services",
2019-02-01,Microsoft: What went right under Satya Nadella?,
2019-02-01,"Microsoft really, really, really doesn?™t want you to buy Office 2019",
2019-02-01,Report: Microsoft Is Bringing Game Pass to Switch,
2019-02-01,Dutch mapping company TomTom explains why it's betting on Microsoft's cloud - Business Insider,
2019-02-01,Microsoft?™s Xbox chief hints at PC gaming announcements for E3,
2019-02-01,It sure looks like Microsoft is testing Xbox One game support on Windows 10 PCs,
2019-02-01,Microsoft may soon enable Xbox games to run on Windows 10,
2019-02-01,Microsoft partners with Inmarsat for satellite IoT,
2019-02-01,Microsoft reveals deals with Telefonica and Singtel at MWC ...,
2019-02-01,Windows for robots: Microsoft reveals new Windows Server IoT 2019,
2019-02-01,Microsoft Excel will now let you snap a picture of a spreadsheet and import it,
2019-02-01,Microsoft really doesn?™t want you to use Internet Explorer anymore,
2019-02-01,Don?™t waste your money on Office 2019 (says Microsoft),
2019-02-01,Microsoft and Facebook?™s record-setting undersea cable sets another record,
2019-02-01,Microsoft Detects Hacking Targeting Europe Democracy Groups,
2019-02-01,Microsoft spots Russian hacking campaign ahead of EU elections,
2019-02-01,Microsoft Reveals New Russian Hacking Attempts,
2019-02-01,Here's How Microsoft Makes Its Money,
2019-02-01,"Exxon, Microsoft strike cloud computing agreement for U.S. shale",
2019-02-01,SKT teams up with Microsoft to tap into big data market,
2019-02-01,"Microsoft used to scare start-ups but is now an 'outstandingly good partner,' says Silicon Valley investor Ben Horowitz",
2019-02-01,Microsoft removes eight cryptojacking apps from official store,
2019-02-01,Microsoft helps LinkedIn launch its first live video streaming service,
2019-02-01,Why Microsoft is 'sending shivers down Amazon's spine',
2019-02-01,Xbox Game Studios rebranding signals big changes for Microsoft's focus on gaming,
2019-02-01,Microsoft Studios rebranded as Xbox Game Studios,
2019-02-01,Microsoft Studios name changed to Xbox Game Studios,
2019-02-01,Can Microsoft Be a Millionaire-Maker Stock?,
2019-02-01,Microsoft?™s new Chrome extension lets you resume browsing across Windows 10 devices,
2019-02-01,Microsoft acquires DataSense management from BrightBytes to step up its education play in Azure,
2019-02-01,Microsoft Azure Sentinel brings major cloud security boost,
2019-02-01,"Microsoft rolls out healthcare bot service, new health-record integration feature",
2019-02-01,How much will staying patched on Windows 7 cost you? Here's the price list,
2019-02-01,Microsoft's moving Xbox ad was the best thing about the Super Bowl,
2019-03-01,Microsoft to soon start nagging Windows 7 users about looming end times,
2019-03-01,Microsoft to start nagging users in April about the January 2020 Windows 7 end-of-support deadline,
2019-03-01,Microsoft brings Android apps to Windows 10 with new screen mirroring beta,
2019-03-01,Microsoft details how xCloud will let you play Xbox games on an Android phone,
2019-03-01,Microsoft starts notifying Windows 7 users about end of support,
2019-03-01,Security researcher pleads guilty to hacking into Microsoft and Nintendo,
2019-03-01,Microsoft is now giving consumer app developers up to 95 percent of their Store app sales,
2019-03-01,Microsoft takes control of 99 domains operated by Iranian state hackers,
2019-03-01,Microsoft announces Xbox Live for any iOS or Android game,
2019-03-01,Microsoft delivers public preview of Windows Virtual Desktop,
2019-03-01,Microsoft device stores digital info as DNA,
2019-03-01,"Microsoft: This is world's first automated DNA data storage, retrieval system",
2019-03-01,Microsoft just booted up the first ?œDNA drive??for storing data,
2019-03-01,Microsoft gives entry-level Surface Book 2 a power boost,
2019-03-01,Microsoft says Windows 10 is now on more than 800 million devices,
2019-03-01,"Microsoft to offer Band refunds, announces end of apps and services",
2019-03-01,Microsoft Launches First Cloud Data Centers in South Africa,
2019-03-01,Microsoft now lets you stream PC games to an Xbox One and use a controller,
2019-03-01,Microsoft opens Azure Cloud data centers in South Africa,
2019-03-01,"Microsoft launches AI Business School, focusing on strategy ...",
2019-03-01,Microsoft sues manufacturing giant Foxconn over patents,
2019-03-01,Foxconn lashes out at Microsoft over royalties,
2019-03-01,Microsoft sues Foxconn's parent company Hon Hai over patent payments,
2019-03-01,Microsoft Excel will now let you snap a picture of a spreadsheet and import it,
2019-03-01,Microsoft Teams: impressive new meeting features to rival Slack,
2019-03-01,The Future of Microsoft Edge,
2019-03-01,Microsoft resurrects Clippy and then brutally kills him off again,
2019-03-01,"Microsoft is now managing HP, Dell PCs via its Managed Desktop Service",
2019-03-01,Microsoft Azure Sentinel brings major cloud security boost,
2019-03-01,Microsoft officially designates Windows 10 1809 as ready for broad deployment,
2019-03-01,Blind users can now explore photos by touch with Microsoft?™s Seeing AI,
2019-03-01,Windows Lite: Microsoft?™s OS for dual-screen and Chromebook-like devices,
2019-03-01,"Microsoft working on ""Windows Lite"" software",
2019-03-01,"Windows Lite OS Being Developed by Microsoft for Dual-Screen, Chromebook-Style Laptops: Report",
2019-03-01,Halo: The Master Chief Collection PC Announced for Steam and Microsoft Store,
2019-03-01,Microsoft demonstrates xCloud game streaming service,
2019-03-01,Microsoft Excel Lets Users Take a Photo of a Spreadsheet to Digitally Recreate It,
2019-03-01,Don't Confuse Azure Stack HCI with Azure Stack,
2019-03-01,"Microsoft, Adobe and SAP are out to prove the Open Data Initiative is 'open'",
2019-03-01,Microsoft reportedly launching disc-less Xbox One S next month,
2019-03-01,"Microsoft Excel mistaken for Surf Excel, receives negative reviews on Play Store",
2019-03-01,"Angry With Surf Excel, Indian 'Patriots' Give Microsoft Excel 1-Star Ratings On Google Play",
2019-03-01,Microsoft: Please tax us more (and Amazon too),
2019-03-01,Microsoft gives 500 patents to startups,
2019-03-01,Microsoft and Facebook announce formation of the Co ...,
2019-03-01,Microsoft To-Do Now Keeps Track of Your Flagged Emails ...,
2019-03-01,Microsoft will let PC players test Halo: The Master Chief Collection ahead of release,
2019-03-01,Microsoft President Brad Smith on Melania Trump?™s ?˜Be Best??visit: ?˜We?™ll partner where we can??,
2019-03-01,Microsoft connects rival browsers to Windows 10's Application Guard,
2019-04-01,Microsoft is now a $1 trillion company,
2019-04-01,Microsoft Hits $1 Trillion Market Value for First Time,
2019-04-01,Microsoft: 1 trillion market value reached today,
2019-04-01,We're increasing our carbon fee as we double down on sustainability - Microsoft On the Issues,
2019-04-01,Microsoft's green plan: Our data centers will run on 60% renewable energy by 2020,
2019-04-01,Microsoft?™s ambitious new environmental goals include shifting data centers to 70% renewable energy by 2023,
2019-04-01,Microsoft: Hackers compromised support agent?™s credentials to access customer email accounts,
2019-04-01,Microsoft turned down facial-recognition sales on human rights concerns,
2019-04-01,"Microsoft, VMware Launch Expansive Partnership",
2019-04-01,"Microsoft combines Xbox Live, Xbox Game Pass in new 'ultimate' service",
2019-04-01,Microsoft's Cloud Email Breach Is a Cause for Concern,
2019-04-01,Microsoft admits Outlook.com hackers were able to access emails,
2019-04-01,Microsoft Email Hack Shows the Lurking Danger of Customer Support,
2019-04-01,Microsoft knows password-expiration policies are useless,
2019-04-01,Microsoft is considering dropping its Windows password expiration policy,
2019-04-01,Microsoft admits expiring-password rules are useless,
2019-04-01,"Microsoft's eBook store: When this closes, your books disappear too",
2019-04-01,Microsoft is making big Windows 10 update changes starting with the May 2019 release,
2019-04-01,"Microsoft, BMW launch industrial cloud technology partnership",
2019-04-01,EU to check for GDPR violations in Microsoft's contracts with EU institutions,
2019-04-01,Microsoft responds to female harassment claims,
2019-04-01,Microsoft women's complaints of harassment and discrimination getting more attention: Report,
2019-04-01,Microsoft?™s #MeToo reckoning: female employees speak out against workplace harassment and discrimination,
2019-04-01,"Much to Oracle?™s chagrin, Pentagon names Microsoft and Amazon as $10B JEDI cloud contract finalists",
2019-04-01,IBM and Oracle are out of the running for $10 billion government cloud contract,
2019-04-01,"Microsoft, Amazon are the last bidders standing for the $10 billion DoD JEDI cloud contract",
2019-04-01,Microsoft has become the third US company to achieve a trillion-dollar valuation,
2019-04-01,Microsoft Will No Longer Recommend Forcing Periodic ...,
2019-04-01,Xbox Game Pass Ultimate: Xbox Live and Xbox Game Pass for $14.99 per month,
2019-04-01,Microsoft is revamping its HR practices after an email chain complaining about discrimination and harassment spread through the company,
2019-04-01,"Microsoft Surface Hub 2S announced, also 85-inch Surface Hub 2 - Business Insider",
2019-04-01,Microsoft reveals bigger 85-inch Surface Hub 2 model,
2019-04-01,"Microsoft?™s Surface Hub 2S starts at $8,999, ships in June",
2019-04-01,How Microsoft learned from the past to redesign its future,
2019-04-01,Microsoft gives entry-level Surface Book 2 a power boost,
2019-04-01,"Microsoft confirms you really, really don?™t need to ?˜safely remove??USB flash drives anymore",
2019-04-01,Microsoft excludes Minecraft?™s creator from anniversary event over his ?˜comments and opinions??,
2019-04-01,Microsoft plans to make its Kaizala group-messaging service part of Teams,
2019-04-01,Microsoft throws in the towel on Windows 10 1809,
2019-04-01,How is Microsoft's Chromium-based Edge really different from Chrome?,
2019-04-01,"Microsoft is reportedly working on its own AirPods-style earbuds, codenamed 'Morrison' - Business Insider",
2019-04-01,Microsoft likely joining the wave of AirPods competitors,
2019-04-01,Microsoft to release its own wireless earbuds: Report,
2019-04-01,The Future of Microsoft Edge,
2019-04-01,Microsoft workers decry grueling '996' working standard at Chinese tech firms,
2019-04-01,Here?™s why Microsoft raised the white flag on Edge,
2019-04-01,Microsoft Is the Latest Major U.S. Company to Back a Carbon Tax. Here's Why,
2019-04-01,Microsoft 'complicit' in China Muslim crackdown with AI partnership - Business Insider,
2019-04-01,Microsoft launches free-to-play Forza Street - GSMArena.com news,
2019-04-01,Microsoft Defines New Privacy Controls for Office 365 ProPlus ...,
2019-05-01,"Protecting democratic elections through secure, verifiable ...",
2019-05-01,Microsoft aims to modernize and secure voting with ElectionGuard,
2019-05-01,Microsoft offers software tools to secure elections,
2019-05-01,Microsoft and Sony are teaming up for the future of gaming,
2019-05-01,Sony's Deal With Microsoft Blindsided Its Own PlayStation Team,
2019-05-01,Sony blindsides PS5 team with news of Microsoft partnership,
2019-05-01,Microsoft and Sony strike games streaming deal,
2019-05-01,Microsoft?™s Universal Windows Platform app dream is dead and buried,
2019-05-01,Microsoft is partnering with JPMorgan Chase on its blockchain product - Business Insider,
2019-05-01,Huawei US ban: Microsoft removed MateBook laptops from stores - Business Insider,
2019-05-01,Microsoft's AI for Accessibility grant winners: 'You want to be seen as the person you are' - Stories,
2019-05-01,Microsoft to start pushing Windows 10 version 1903 automatic updates starting in June,
2019-05-01,Microsoft?™s new Xbox Game Bar launches for Windows 10 as a useful overlay with widgets,
2019-05-01,Microsoft Admits Updates Are Freezing Windows 10 Computers -- Again,
2019-05-01,Microsoft Word AI 'to improve writing',
2019-05-01,"Microsoft to spend $100 million on Kenya, Nigeria tech development hub",
2019-05-01,Microsoft Build 2019: Making AI adoption as simple as possible,
2019-05-01,"Microsoft warns of major WannaCry-like Windows security exploit, releases XP patches",
2019-05-01,Microsoft is strengthening its IoT offerings to drive Azure growth,
2019-05-01,Microsoft created guidelines for what's acceptable Xbox trash talk - Business Insider,
2019-05-01,Microsoft hints at new modern Windows OS with ?˜invisible??background updates,
2019-05-01,Why Microsoft is building a Bitcoin-based ID verification system,
2019-05-01,"Microsoft: Forget Google, Facebook ??log in with our new blockchain ID",
2019-05-01,Microsoft Looking To Build Decentralized Identity Network On Top Of Bitcoin Blockchain,
2019-05-01,Making the workday more productive with AI,
2019-05-01,Microsoft Edge on Chromium: What Does It Mean?,
2019-05-01,Microsoft Issues 'Update Now' Warning To Windows Users,
2019-05-01,What's Microsoft's vision for conversational AI? Computers that understand you - The AI Blog,
2019-05-01,Microsoft announces Xbox content moderation to cut back on toxic comments,
2019-05-01,Microsoft teams up with Starbucks on predictive drive-thru ordering and bean-to-cup blockchain,
2019-05-01,"Microsoft unveils Windows Terminal, a new command line app for Windows",
2019-05-01,Enemies No More: Microsoft Brings the Linux Kernel to Windows,
2019-05-01,Windows 10 is getting a Microsoft-built Linux kernel,
2019-05-01,Microsoft's AI Play Took Center Stage at Build 2019,
2019-05-01,"Inside Microsoft?™s vision for the future of Windows, Office, and work",
2019-05-01,Microsoft Meets Long-Time Rival VMware With Open Hybrid ...,
2019-05-01,"Microsoft to build ""sustainable"" data centers in Sweden",
2019-05-01,Microsoft brings PowerToys back to let anyone improve Windows 10 for power users,
2019-05-01,Microsoft hints at a new ?˜modern??operating system designed to support different form factors,
2019-05-01,Will I be forced to upgrade Windows 7 to Windows 10?,
2019-05-01,Microsoft Confirms Intent To Replace Windows 10 Passwords For 800 Million Users,
2019-05-01,"Microsoft reveals xCloud can stream up to 3,500 games from the cloud",
2019-05-01,"Microsoft aims to train and certify 15,000 workers on AI skills by 2022",
2019-05-01,Microsoft patent hints at Surface Pro 7 with USB-C and new Type Cover,
2019-05-01,"AWS, Microsoft or Google: Which cloud computing giant is growing the fastest?",
2019-05-01,Microsoft's May Patches Arrive Along with Intel Fixes for New ...,
2019-05-01,"Red Hat and Microsoft Partner Together, While IBM?™s Acquisition Is Approved",
2019-05-01,"Azure global outage: Our DNS update mangled domain records, says Microsoft",
2019-05-01,Microsoft releases new version of Attack Surface Analyzer utility,
2019-05-01,Microsoft Defines New Privacy Controls for Office 365 ProPlus ...,
2019-06-01,"Microsoft Project Scarlett Xbox: 8K graphics, SSD, and ray-tracing in 2020",
2019-06-01,Microsoft announces new Xbox console,
2019-06-01,Microsoft unveils deep dive into cloud gaming with its own Google Stadia competitor,
2019-06-01,How Microsoft is dodging the move to regulate Big Tech,
2019-06-01,Bill Gates says his ?˜greatest mistake ever??was Microsoft losing to Android,
2019-06-01,Bill Gates says letting Android win mobile was his 'biggest mistake' at Microsoft,
2019-06-01,Microsoft bans Slack and discourages AWS and Google Docs use internally,
2019-06-01,"Microsoft, Oracle team up on cloud services in jab at Amazon",
2019-06-01,Microsoft is making Xbox body wash,
2019-06-01,Microsoft quietly deletes largest public face recognition data set,
2019-06-01,"Microsoft is only launching one next-generation Xbox, not two",
2019-06-01,Microsoft?™s Strategy to Become the ?˜Netflix for Games??,
2019-06-01,Microsoft may actually be committed to PC gaming this time,
2019-06-01,LG CNS to Collaborate with Microsoft to Develop Business Innovation Solutions,
2019-06-01,Microsoft's Missteps Offer Antitrust Lessons for Tech's Big Four,
2019-06-01,Microsoft teases its secret dual-screen Surface device,
2019-06-01,Microsoft Doesn't Back Up the Windows Registry Anymore,
2019-06-01,Xbox Excitement Lifts Microsoft Stock to All-Time High,
2019-06-01,Microsoft?™s modern desktop management,
2019-06-01,Next Microsoft Surface Pro may come in a Snapdragon 8cx variant,
2019-06-01,Microsoft adds an extra security layer to its OneDrive storage service,
2019-06-01,Microsoft beefs up security for your most important OneDrive files,
2019-06-01,Microsoft?™s new OneDrive Personal Vault protects a folder with 2FA,
2019-06-01,Microsoft now allows Xbox players to pick any gamertag they want,
2019-06-01,"Microsoft selling Huawei laptops again, will provide software updates - Business Insider",
2019-06-01,Microsoft?™s new Windows Terminal now available to download for Windows 10,
2019-06-01,Salesforce and Google just spent billions on Big Data because of Microsoft,
2019-06-01,Microsoft Issues 'Update Now' Warning To Windows Users,
2019-06-01,Microsoft promises new Xbox desktop experience for Windows 10,
2019-06-01,Microsoft brings its To-Do app to Mac,
2019-06-01,NSA warns Microsoft Windows users of cyber-attack risk,
2019-06-01,This Microsoft Windows flaw is so bad the NSA is warning you ...,
2019-06-01,How can I make Windows 10 look more like Windows 7?,
2019-06-01,Microsoft is moving Cortana into a separate app in the Windows store,
2019-06-01,Microsoft Is Turning Cortana in Windows 10 Into a Standalone ...,
2019-06-01,Cortana Is Now a Microsoft Store App,
2019-06-01,"Inside the future of Xbox with Microsoft's Xbox leader, Phil Spencer - Business Insider",
2019-06-01,"Kano, the kids-focused coding and hardware startup, inks deal with Microsoft, launches $300 Kano PC",
2019-06-01,"Xbox Reveals At E3 2019: Project Scarlett, Keanu Reeves, Elden Ring",
2019-06-01,Apple and Microsoft collaborate on new iCloud for Windows app,
2019-06-01,Microsoft Delivers Hefty June Security Patch Bundle,
2019-06-01,Microsoft's June 2019 Patch Tuesday fixes many of SandboxEscaper's zero-days,
2019-06-01,"Microsoft Patch Tuesday, June 2019 Edition ??Krebs on ...",
2019-06-01,Microsoft developer reveals Linux is now more used on Azure than Windows Server,
2019-06-01,"Microsoft rolls out previews of Chromium-based Edge for Windows 7, 8 and 8.1",
2019-06-01,Microsoft opens first Middle Eastern Azure regions in Abu ...,
2019-06-01,"The Reason Why Double Fine Sold To Microsoft Will Shock You--Actually, It Won't",
2019-06-01,It?™s time for Microsoft to kill the Microsoft Store ??or else fix it,
2019-06-01,NSA Warns Microsoft Windows Users: Update Now Or Face 'Devastating Damage',
2019-06-01,Microsoft considering a dedicated Office key for keyboards,
2019-07-01,Microsoft tops earnings forecasts on cloud computing growth,
2019-07-01,"Microsoft, AT&T sign cloud deal worth more than $2 billion",
2019-07-01,Azure revenue continues to slow down for Microsoft,
2019-07-01,Microsoft invests $1 billion in OpenAI to pursue holy grail of artificial intelligence,
2019-07-01,Microsoft invests $1bn in OpenAI effort to replicate human brain,
2019-07-01,"Microsoft partners with OpenAI, founded by Elon Musk and Sam Altman - Business Insider",
2019-07-01,Microsoft to pay $26 million to settle probe into Hungarian kickback scheme,
2019-07-01,Microsoft is making Windows 10 passwordless,
2019-07-01,"Microsoft?™s new London store is big, bold, and British",
2019-07-01,New cyberthreats require new ways to protect democracy ...,
2019-07-01,Microsoft Teams overtakes Slack with 13 million daily users,
2019-07-01,"Microsoft: Teams now has 13M daily active users, outpacing rival Slack",
2019-07-01,Microsoft says Teams now has 13 million daily active users,
2019-07-01,Microsoft and the second SoftBank Vision Fund as another play for corporate cloud dominance,
2019-07-01,Microsoft and Foxconn join SoftBank's $108bn Vision Fund ...,
2019-07-01,Microsoft in talks to invest in SoftBank's new Vision Fund - Business Insider,
2019-07-01,Microsoft Windows 1.11 app: a Stranger Things-inspired trip back to 1985,
2019-07-01,Microsoft to allow Alexa to integrate further into Windows 10,
2019-07-01,"Microsoft is teasing Windows 1.0, and everyone is confused",
2019-07-01,Microsoft?™s $399 Azure Kinect AI camera is now shipping in the US and China,
2019-07-01,Microsoft's billion-dollar partner spending spree,
2019-07-01,Skype for Business Online Service Ending in 2 Years,
2019-07-01,Partners: 5 Reasons Microsoft Is Smart To Ditch Skype For ...,
2019-07-01,Microsoft capitulates and agrees to undo planned partner product-licensing changes,
2019-07-01,Microsoft and ServiceNow Announce Strategic Partnership,
2019-07-01,Microsoft Just Showed Why Being Number 2 Is Sometimes the ...,
2019-07-01,Microsoft?™s prototype Xbox controllers for phones look ideal for xCloud,
2019-07-01,"Esports star Ninja ditches Amazon?™s Twitch, inks exclusive streaming deal with Microsoft?™s Mixer",
2019-07-01,?˜Fortnite??Star Ninja Leaves Twitch For Mixer With New Microsoft Deal,
2019-07-01,Amazon and Microsoft battle for $10bn 'war cloud' contract with Pentagon,
2019-07-01,Judge Clears Way for Amazon and Microsoft to Compete for Giant Pentagon Contract,
2019-07-01,What is Microsoft doing with Cortana?,
2019-07-01,We compared Apple and Microsoft's flagship stores in London ??and the winner was clear - Business Insider,
2019-07-01,The stock market now has two $1 trillion companies: Amazon and Microsoft,
2019-07-01,Microsoft acquires data privacy and governance service BlueTalon,
2019-07-01,"Microsoft acquires BlueTalon, a data privacy and governance startup - Business Insider",
2019-07-01,Microsoft acquires BlueTalon to bolster its Azure Data Governance group,
2019-07-01,Microsoft?™s Focus on Big Customers Propels Cloud Sales,
2019-07-01,Microsoft mocks Apple again and it's awkward,
2019-07-01,German schools ban Microsoft Office 365 amid privacy concerns (Updated),
2019-07-01,Amazon's earnings show it ceding the cloud crown to Microsoft,
2019-07-01,Microsoft May Be Dumping Windows 10's Live Tiles,
2019-07-01,Microsoft?™s gaming division stalls as countdown to the next generation of consoles begins,
2019-07-01,"Amazon, Microsoft, and Google plan to move production away from China - Business Insider",
2019-08-01,RIL partners Microsoft to start up a software boom,
2019-08-01,"India?™s Reliance Jio inks deal with Microsoft to expand Office 365, Azure to more businesses; unveils broadband, blockchain and IoT platforms",
2019-08-01,"Reliance Jio partners with Microsoft, will build Azure data ...",
2019-08-01,Microsoft halts listening in to Xbox gamers,
2019-08-01,Microsoft contractors have listened to voice recordings from the Xbox One,
2019-08-01,Microsoft is listening to you via your Xbox One (Update: not anymore),
2019-08-01,20-Year-Old Bug in Legacy Microsoft Code Plagues All ...,
2019-08-01,Microsoft tweaks privacy policy to admit humans can listen to Skype Translator and Cortana audio,
2019-08-01,Microsoft announces Surface event on October 2nd in New York City,
2019-08-01,Microsoft workers 'listen' to some translated Skype calls,
2019-08-01,Dutch regulator sees potential privacy breach in Microsoft Windows,
2019-08-01,Microsoft?™s lead EU data watchdog is looking into fresh Windows 10 privacy concerns,
2019-08-01,Windows 10 privacy: Microsoft faces new probe over how it uses your data,
2019-08-01,"Windows no longer a ?˜cornerstone??for Microsoft, as company changes how it describes its business",
2019-08-01,Microsoft will let some Windows 7 customers get free security updates for an extra year,
2019-08-01,"Esports star Ninja ditches Amazon?™s Twitch, inks exclusive streaming deal with Microsoft?™s Mixer",
2019-08-01,"Microsoft vets, Ciara, and Macklemore team up to own Seattle Sounders soccer club",
2019-08-01,Microsoft Confirms It Has Paid $4.4M To Hackers,
2019-08-01,Microsoft Aims to Reset Videogame-Streaming Market With ?˜Ninja??Pact,
2019-08-01,Microsoft: no plans to release more Xbox exclusives on Nintendo Switch or PS4,
2019-08-01,"Nintendo, Sony, Microsoft to require loot box odds disclosure",
2019-08-01,"Nintendo, Microsoft, and Sony commit to disclose drop rates for loot boxes",
2019-08-01,"Sony, Microsoft and Nintendo agree to disclose loot box odds",
2019-08-01,Microsoft's next-gen Xbox will prioritize high frame rates and fast loading,
2019-08-01,Microsoft mocks Apple again and it's awkward,
2019-08-01,Microsoft Outlook gets dark mode on mobile as part of new look for Office,
2019-08-01,Microsoft acquires leading AdoptOpenJDK contributor jClarity,
2019-08-01,5 Things To Know About Microsoft's HoloLens 2 Mixed Reality ...,
2019-08-01,Microsoft: Using multi-factor authentication blocks 99.9% of account hacks,
2019-08-01,Microsoft?™s latest Surface updates are causing CPU and Wi-Fi issues,
2019-08-01,Microsoft vendors win $7.6 billion government deal,
2019-08-01,Microsoft Vendors Win a $7.6 Billion Deal for Pentagon Software,
2019-08-01,DOD awards $7.6B Microsoft Office 365 cloud contract to ...,
2019-08-01,Microsoft: Russian hackers are using IoT devices to infiltrate networks,
2019-08-01,"Microsoft Confirms Update Warning For Windows 10, Windows 8.1 And Windows 7 Users",
2019-08-01,Google and Dell team up to take on Microsoft with Chromebook Enterprise laptops,
2019-08-01,Nvidia jumps after announcing a partnership with Microsoft to give Minecraft a massive graphics overhaul ..,
2019-08-01,"Intel, Google, Microsoft, and others launch Confidential Computing Consortium for data security",
2019-08-01,Microsoft makes Chromium-based Edge beta available for Windows and MacOS,
2019-08-01,Microsoft Azure?™s cloud regions in Switzerland are now open for business,
2019-08-01,Microsoft: Russian state hackers are using IoT devices to breach enterprise networks,
2019-08-01,Microsoft Licensing Change Triggers Hyper-Scale Feud,
2019-08-01,"Amazon, Microsoft and other titans face scrutiny in report about killer-robot tech",
2019-08-01,Microsoft nabs former Apple Siri chief Bill Stasior,
2019-08-01,"Microsoft Partners, Responding To Competitors' Complaints ...",
2019-08-01,Microsoft says studio acquisitions are no longer top priority,
2019-08-01,Pentagon Pauses $10 Billion JEDI Cloud Contract; Amazon ...,
2019-08-01,Microsoft Azure now lets you have a server all to yourself,
2019-08-01,Windows is now officially irrelevant. Here?™s why that makes Microsoft happy.,
2019-08-01,Microsoft unveils new tablet experience for Windows 10,
2019-09-01,Microsoft sends another warning: Update Windows now to fix critical security issues,
2019-09-01,Microsoft urges Windows users to install emergency security patch,
2019-09-01,Microsoft releases out-of-band security update to fix IE zero-day & Defender bug,
2019-09-01,ARM-based Surface: why Microsoft has to bet big on this processor,
2019-09-01,Microsoft Surface laptop lineup leaks ahead of October 2 event,
2019-09-01,Three new Microsoft Surface computers leak ahead of big hardware event on Wednesday,
2019-09-01,Novartis and Microsoft join forces to develop drugs using AI,
2019-09-01,Microsoft is working on foldable Surface devices with liquid-powered hinges,
2019-09-01,Microsoft?™s Windows Virtual Desktop service is now generally available,
2019-09-01,Microsoft will soon let you play Xbox games from Android phones,
2019-09-01,Microsoft?™s first PowerToys for Windows 10 now available to download,
2019-09-01,Microsoft resurrects PowerToys for Windows 10,
